	De Bundesrot het 2017 im Rahme vo de nationale "Strategie Biodiversität Schwiiz" de "Aktionsplan Biodiversität" beschlosse.
	Aus Muggemonitoring sött 2019 hochgfahre und a einigi Stelle, wie in Thusis, Domat/Ems, Chur und Zizers erwiitered werde.
	De Aueschutzpark isch dur e Volksabstimmig 1993 entstande.
	De Hallwilersee isch eine vo de wenige Gwässer i de Schwiiz, wo di Europäisch Sumpfschildkröte no lebt.
	Uf e Begegnig mitem Wolf het er aber lang möse warte.
	Leided Chüeh und Chälber würkli so starch, wenn si vonenand ttrennt werded?
	Wo Obstbäum stönd, chönd regelmässig Gartevögel wie de Garterotschwanz oder de Specht beobachted werde.
	I de letschte Täg sind in Australie zwor Sturzfluete und risigi Hagelchörner vom Himmel gfalle.
	De Hans Bieri het sich 1996 als eine vo de erschte Schwiizer Wasserbüffel uf de Hof gholt.
	Allerdings sind gad Eukalyptus-Bäum a regelmässigi Füür aapasst.
	Si ghöred aber zu de Eidechse.
	Döt sinds geg Lungeentzündige gimpft worde und drü Wuche imne Einzeliglu ghalte worde.
	Doch de Vogel und au dKojote und Bäre blibed em rezente Leckerbiss fern.
	Wa macht für Sie de Reiz am Job vom Survival Trainer us?
	dHünd sind also de Vobindigspunkt gsi.
	Sini Büüti sind vor allem chlineri Wasservögel wie Ente.
	Es isch de Iistig ine Uusstellig, wo sich vielschichtig und breit mit em Thema Jagd i de Kunscht usenandersetzt.
	Sit 2015 lebed sie wild und ohni Zuetue vomne Imker.
	Wildbiene finded zwenig Nahrig, end es fehled ihne überlebenswichtigi Strukture wie Nistplätz.
	Neui invasivi Muschle sind demit scho früehziitig ufgspürt worde.
	45 Prozent vo de Feldvögel ide Schwiiz sind bedroht.
	Und wer sich traut, Brennessle im Topf zzieh, het e gueti Chance uf Tagpfaueeauge, Admiräl oder de chlii Fuchs.
	Wasserinsekte wie Ruggeschwimmer, Teichläufer und chlini Libellelarve siedled sich vo selber ah.
	Er het sich zumne iidrückliche Urwald vo de Tor vo de Stadt Züri entwicklet.
	Aber Buure sind nöd Naturgärtner.
	Us dem Grund sind dLandwirt befugt, dBiberdämm abzriise.
	hüt chani Fenschter und Türe offe loh, es chunt chum e Flüge ine.
	Honigfresser, wo unuffällig singed, aber e prächtigs rots Gfider hend.
	Under anderem nischted im Auried au immer wieder de selteni Kiebitz.
	De Mensch isch de Mugge also überhaupt nöd schutzlos usglifered.
	Giraffe gits sogar no dütlich weniger als Elefante.
	Do wird vowilderte Kirschlorbeer usme Wald entfernt.
	En knallgele Schmetterling flattered über dWiese.
	Die derus schlüpfende Raupe ernähred sich vo de Pflanze.
	Lehm und Some stönd am Openair Wollishofe bereit.
	Do gilt de Grundsatz, dass dPflanze au i de Schwiiz züchted worde isch und nöd usem Import stammed.
	E Million Arte sind zur Ziit vom Uussterbe bedroht.
	Im Nationalpark lebed under anderem Kängurus, Koalas und Ameiseigel.
	Au zahlriichi Blindgänger stecked no tüüf im Moor.
	Da, obwohl dChateu-d'Oex nur es chliises, vor allem bi Famile beliebts Skigebiet gsi isch.
	Wüsse über geeigneti Technike und de richtig Umgang mit Seil und Pickel.
	Obwohl de Summer vobii isch, zirped Grille und Heuschrecke um dWett.
	Igel in Gfohr.
	Uusbaggere wär de Tod vom Moor, entsprechend belasted isch de Bode.
	Im gliche Johr isch die erscht Clubhütte, dGrüenhornhütte am Tödi entstande.
	Zu unsicher isch dSchneesituation gsi und Kunschtschnee kei Option.
	Um dBiodiversität i de Schwiiz stohts nöd guet. Vil Tier- und Pflanzearte sind gföhrdet.
	En chliine Teil vo de Nahrig, wo Rabevögel is Nest träged, bestoht us Eier und junge Singvögel.
	So gits mehreri sogenannti Hexetier: schwarzi Chatze, Chröte, Üle, und ebe Rabe oder Chreie.
	E Portion entspricht debii zum Biispiel 2 Deziliter Milch oder 150-200 Gramm Joghurt.
	Die Arte sind gegenüber Trocheheit und Wärmi widerstandsfähiger.
	Für ganz grossi Meeressüüger sind die relativ chliine Aquarie ganz bestimmt problematisch.
	Lut de Bündner Jagdvorschrifte dörf en Jäger pro Johr acht Hase schüsse.
	Di 30 Quadratkilometer grossi Landwirtschaft chömmer nöd noch Naturschutz-Lehrbuech pflege.
	Also hend dKaufmanns es neus Wiiguet in Neuseeland und in Kanada gsuecht.
	Und schliesslich chunnt sWasser zrugg, wo vo de neu belebte Böde wieder gspeicheret werde cha.
	Gliichziitig spricht de Bricht über zu viel Nitrat im Bode.
	Die Pestizid sind e Gfohr für dArtevielfalt.
	De höchi Stickstoff- und Phosphorghalt loht Alge und Bakterie wachse, dur da sinkt de Suurstoffghalt.
	De Bricht seit aber au, dassme i de Schwiiz hervorragends Trinkwasser hend.
	Bsunders wertvoll für di einheimisch Tierwelt sind regionali Wildpflanze - also kei Zuchtforme.
	Je weniger Pflanzearte, desto weniger Tierarte  idem Lebesruum.
	Im Uftrag vom biologische Wiihandelsunternehme Delinat het er i de Provence es runturkommnigs Wiiguet zu neuem Lebe erweckt.
	dPermakultur wot allerdings vill meh si als e Abaumethode.
	Fascht en Viertel vo de globale Landwirtschaftsflächi isch so starch überbenutzt, dass dErträg döt gsunke sind.
	Si hend für ihri Wäge viel meh zzahlt als Benzin- und Dieselfahrer und fordered für sich nach wie vor Tempo 130 ii.
	Au cha si Schäde a Sunneblueme-, Erbsli- und Sojabohnekultur verursache.
	Je meh Vieh, desto höcher dEmissione.
	Für dEntsorgig gits professionell gführti Kompostieralage.
	sGliche Institut het erscht vor wenige Wuche Zahle vorgliche, wonoh sich dAbholzig vom Regewald rasant beschlünigt het.
	"I de Schwiiz gits nur no 3000 Bruutpaar" so de Frei.
	Vowilderet überwuchered de Summerflieder alles und zerstört so wertvolle Lebesruum.
	Torf wird us Hochmoor gunne.
	So ghört dGrundbesitzerin Isabella Brunwalder hüt nüme Traktore- und Töfflärm, sondern sQuake vo de Laubfrösch.
	Üsi Chüeh gend vill meh Milch als das, wone Chalb bruucht.
	Üle nutzed dBäum als gmeinsame Schlofplatz.
	Moorlandschafte sind i de Schwiiz under Druck.
	Bi starche Niederschläg chas passiere, dass Nährstoff ufgschwemmt werded und is Grundwasser groted.
	Indem er Bäch staut, tritt sWasser über dUfer und überschwemmt sAckerland.
	Statt zsprütze, chömmer Unchrut au mit spezielle Hackmaschine entferne.
	De Rohmilch am nöchschte chunnt nöd homogenisierti Bio-Frischmilch usem Lade am nöchschte.
	Sehr kalziumhaltig sind zum Biispiel Broggoli und vieli Chopfchohlarte.
	Zu de füf ghöred de Chrümmlisbach im Kanton Bern und Le Bainoz im Kanton Friburg.
	dErnti het de Buur als Strohersatz vowendet, wo sini Tiir druf lige chönd.
	No vor 10 Johr hend dWinzer im Baselbiet dNase grümpft, wenn me vom biologische Wiibau gredt het.
	Lönd sGäscht und sLaub also ruhig eifach mol lige.
	Dass sich Jungtier quasi im Chindergarte vosamled, isch au i de Natur so.
	sSchutzblech isch abgfalle.
	Als Erfolg globt wird dReaktivierig vo de traditionelle Streunutzig.
	Üsi Vosüech mit Mais zeiged, dass dErträg öpe glich höch sind.
	Übernachte ufem Biohof.
	Hüt gits sehr villi Wasserbüffel i de Region.
	dMigros und de Coop schaffed dra, dass er bald günstiger wird.
	So wird biispillswis ufem richtige Mähziitpunkt gachted und nur denn gmeiht, wenn dBiene nöd flüüged.
	Au Bio chunnt nöd ganz ohni Pestizid us.
	I de Alpe stossed dGletscher vor und bedrohed Höf und Dörfer.
	Di markant erhöhti Hüüfigkeit vo Tuberkulose seg mitem sozioökonomische Status und de Lebensbedingige i de Iirichtig vobunde.
	Bi ambulante Vosicherige für Atlernativ-Medizin und au für Brille- und Zahkorrektur het dKrankekasse sChind ufgnoh.
	Do chani em Rote Chrüüz öpis mitgeh.
	De Konsum vo Partydroge isch oft e Lotterie.
	Wie konkret dVorbereitige i de Kantön uf sCoronavirus usgseht isch unterschiedlich.
	Da lineare Ziitvoständnis, so dMarianne Haueter, seg au i de Geburtshilf normiert.
	Alles wame hend, sind indirekti Befund und die düüted druf hi, dass es si chönti, das es negativi Effekt geh chönti.
	Früehner isch de Pfarrer as Sterbebett cho.
	Drum seg er aktiv worde, zemme mit andere Institutione usem Bereich vo de anthroposophische Medizin.
	I de Schwiiz werded pro Johr 4000 Tonne Medikament entsorgt.
	300 Milliarde Zigarette werded uf de indonesische Insle jöhrlich vochauft.
	Mengi Zahnärzt schaffed grundsätzlich mit sterilem Wasser.
	Ohni Behandlig volauft sie, nochere meist längere Erchranking, oft tödlich.
	Die Hüüfig i de Schuel dürft ken Zuefall sii, seit de Daniel Koch vom Bundesamt für Gsundheit gegenüber em SRF.
	Untersuechige hend zeigt, dass selbst wenig Schadstoff i de Inneluft chrank gmacht hend.
	Ergänzend dezue sölled Spezialärzt Sprechstunde im Spitol aabüüte.
	"Da chame probiere", will bis etz gebs weder für de Arzt no für de Patient grossi Aareiz, uf Generika umzstiige.
	Wiisi Bluetkörperli werded emne Patient im Spitol entnoh un do im Labor mit ere neue genetische Information voseh.
	De Serge isch zwanzg johr lang drogenabhängig gsi, vili Johre devo vo Heroin, denn vo Methadon.
	Si het de Vorgang mitem psychologische Grund erchlärt, dass sie es Zittere bimne früehnere Empfang no möst verarbeite.
	Ihri Körper teil werded in China und Südostasie i de traditionelli Medizin gnutzt.
	E natürlichi Geburt cha duure - und da choschted.
	Es seg im Interesse vo de Wüsseschaft, wenn Methode vo de Komplementärmedizin wüsseschaftlich würed erforscht werde.
	Die zeiged, dass dUslastig vo de Pflegheim im Aargau bi 95 Prozent liit.
	Im Voglich zu Eier isches sDoplleti, bi Rindfleisch s 20-fache.
	dTuberkulose isch e dur huestendi Erchrankti über dRuumluft übertreibari Chrankheit.
	Binere saisonale Gripp im Winter sinds rund 1.2 bis 1.4 Persone.
	Me sött sicher di hygienische Vorgabe vo de Zahnarztstüehl iihalte.
	sGsundheitssystem werdi "sehr rasch a sini Grenze stosse".
	Aber worum volost dPharmafirma überhaupt Therapie?
	Die Person isch behandlet worde.
	Und dWirkig, wo de schier Glaube emne eigentlich nutzlose Placebo voleiht, weckt Erwartige.
	De 33-jöhrig schwebt nüme in Lebensgfohr.
	Woner ei Johr alt gsi isch, hetter anere Infektion mit Bakterie glitte, wo gege Antibiotika resistent gsi sind.
	Die Fremdbestimmig und die demit vobundene Schwankige zeiged, wie schwierig es isch, mit hochpräzise Planzahle zagiere.
	Ab 1963 isch dVowendig vo Radium vobote.
	Privatlüüt nutzed sHerbizid au für de Rase dihei.
	De typischi Masere Huutusschlag folgt erscht vier Täg spöter.
	dZahl a Todesfäll liit bim neue Virus vill tüüfer.
	vo Risikoschwangerschafte redt dMedizin bi Fraue abem Alter vo 35 Johr.
	Nochere Studie investiered armi Familie drü bis füfmol so viel i Zigarette wie id Bildig vo ihre chind.
	Si möcht zwei "Gsundheitsregione" schaffe, i dene Ärzt, Spitex, Pflegeheim und Spitöler zemmeschaffed.
	De Milan Scheidegger het Medizin, Neurowüsseschafte und Philosophie gstudiert.
	De Da Vinci het druus öpis Neus gformt.
	I Los Angeles würed Jugendlichi im Durchschnitt vier Alkoholwerbige am Tag gseh.
	"Anders wür me das gar nöd schaffe" seit e Pflegefachfrau.
	"dFraue bruche meh Ziit für dGeburt", betont di erfahreni Hebamme.
	bi insgesamt 25'000 CT- Untersuechige isch es am Kantonsspitol Bade letschts Johr zu 3 Vowechslige cho.
	De Check büüted au dMöglichkeit zur Früeherchennig.
	De Herbert Kappauf warnt vor volockende Allmachtsfantasie.
	Aber entspricht das gueti image vom Kondom au em Verhalte bim Sex?
	Dezue het bis vor churzem dForschig über de Suurstoffmangel im Körper, Hypoxie gnannt, zehlt.
	Wie wichtig es isch, uf dSignal, wo de Körper sendet zlose.
	Vorem Burn-out seg sin Alkoholkonsum massvol gsi: s"typische Fiirobigbier".
	Für Mensche, wo sich de Umgang mit sötigne Profi-Maske nöd gwohnt sind, chönted sie sogar e zuesätzlichs Risiko darstelle.
	Wo noch einige täg e Voschlechterig vo sim Zuestand iitrette isch, heg de Arzt ihn id Praxis bstellt.
	Es seg kei Mutation beobachted worde, wane gueti Nochricht isch.
	Sie het für 10'000 Franke Stammzelle vo ihrne drü Chind in Genf bi Cryo-Save für dZuekunft iilagere loh.
	sBundesamt für Gsundheit schlüüst aber nöd us, dass au i de Schwiiz Fäll uftreted.
	Maserfäll geh, wo uf Maserusbrüch im Usland zrugggange sind.
	Nackti Brüst, unverhüllti Penis, kopulierendi Paar gits zuhauf.
	sit 2010 vofüegt er in Genf über e Bruefsusüebigsbewilligung.
	Abklärt werde chöni e möglichi Infektion dur en Abstrich usem Nase-Rache-Ruum.
	"dPriorität isch etzt, Tests direkt im Tessin durezfüehre." Mir wend au di bestehend Hotline vostärche, seit de Strupler.
	De passionierti Hobby Biker het en johrelange Liidensweg hinder sich.
	I ihrere Mediemitteilig reded Si au dNeubauprojekt vom Kantonsspitol Aarau aa.
	Es wird klar, dass er bald nur no mit künstliche Beatmig wird lebe chöne.
	En gnaue Pfad vom Hurrikan loht sich aber nöd vorhersege.
	Schriftlich lönd sie mitteile, me stöchi i engem Uustusch mitem Bundesamt für Gsundheit.
	Wa bim Lache jedoch ganz gnau im Körper passiert, vostönd Forschendi no nöd.
	Noch de Identifikation per Fingerabdruck heissts Warte, bis dNummere ufgruefe wird.
	I de Schwiiz isch nur jedes 5. voschidene Medikament es Generikum.
	Gfeilt vo Krise isch niemer.
	Scho i wenige Johre chönts aber während de Operation virtuell über em Patient schwebe.
	Demit sölled unnötigi Tests und Behandlige vomide werde.
	Aber schwangeri Fraue sötted Depakine nöd neh, will es führt zu Geburtsschäde bim Ungeborene.
	En Grund defür isch di immer älteri Bevölkerig.
	Isch dGsundheit vo de Bevölkerig gwährleischtet?
	Bereits während de Ebola-Krise het sBAG Zugang zum EU-Warnsystem EWRS becho.
	Im Summer 2018 het me aber no nöd gwüsst, wele Stoff me do gfunde het.
	Dass Pfefferminz, Ringelblueme oder Lavendel bi gwüsse Beschwerde helfe chönti isch bekannt.
	Hüt gilt da no nöd, will di hüt geltende Grenzwert iighalte werded.
	Au Laserpointer sind vo de Verordnig betroffe.
	Sinere Ziit vorus zuedem het de Leonardo Liiche seziert, um anatomisch gnau zeichne zchönne.
	Sit 2018 müend Spitöler sötigi Vowechslige em Bundesamt für Gsundheit melde.
	Um zvomide, dass vilicht einzelni Meldige oder Warnhiiwis im Gspröch mit de Patientinne versandet sind.
	Am Schluss hend sie sich geg sImpfe entschide - us Angst vor Nebewirkige und Langziitschäde.
	Es wür wiiterhin e "moderats Risiko" für dBevölkerig bestoh.
	Nebed Gsundheitsvosorgig spreched sie Theme wie Mobilität, öffentlichi Sicherheit, Wohne und so wiiter ah.
	dSpur het zumne Fisch- und Meeresfrüchte-Markt i de Stadt, wo inzwüsche gschlosse isch gführt.
	Si isch uf vier Johr agleit und wird jöhrlich mit 115'000 Franke unterstützt.
	Au under de jüngste Maserfäll i de Schwiiz seged iigschleppti Erreger.
	Für MRI Untersuechige wird meistens es Kontrastmittel gsprützt.
	Für es Lunge-Röntge lit sie biispilswiis zwüsched 0.1 und 0.8 Milisievert.
	Will Tumor oder Entzündigsherd gsend dRadiologe meischtens nur mit Kontrastmittel.
	I zwölf Johr wirds rund 26 Prozent meh Mensche geh, wo a Diabetes Typ 2 liided.
	Si chönd im Arm, im Bei, im  Gsicht oder im Muul uftrete und vo Chopfschmerze und Sprochproblem begleitet sii.
	Mangelwar Organ: De bitteri Kampf um Herz und Niere.
	Abnormi uterini Bluetige und Endometrium im Ultraschall.
	Swort "Lemon Tree" heg er gwählt, wills guet tönt.
	Innerhalb vo einere Wuche hend ihn e Million Hörer abeglade, er het ufem dritte Platz vo de Ranglischte vo Apple gschosse.
	Blockchain isch e wichtigi Technologie, wos üs ermögliched e gross agleiti verteilti Datebank ufzbaue.
	En Bauarbeiter het wölle mitme Biitrag uf Facebook über Missständ uf de Baustell in Basel zinformiere.
	Höchi Frequenze chönd blechig würke, de Equalizer schafft biz Abhilf.
	Um dSoftware brucht me sich au ke Sorge zmache.
	Allerdings hets Unternehme scho bis etz Cookies blockiert.
	Da Update unternimmt mehreri wichtigi Schritt.
	Einigi asiatische Fabrike sind nöd i de Lag gsi Smartphones herzstelle.
	Karrierestart zwüsched Hightech und Tradition.
	Wa isch fake?
	Sogenannti Deepfakes macheds inzwüsche sogar mögli, Gsichter oder Wortschnipsel i Videos unbemerkt usztusche.
	Di ursprünglich Quelle chane beliebigi Red vomne Politiker oder es Interview si.
	Mir vomuetet dFahrleistige hend vor allem bi de Benutzig vom Touchscreen dütlich nohloh.
	I de Afangsziit isch dAbgrenzig geg Homebanking nöd dütlich gsi.
